id,image_name,zoning_id,zoning_zty,new_zone
718,data/austin_718.jpg,137944,PUD,SPECIAL
729,data/austin_729.jpg,215860,AV,SPECIAL
732,data/austin_732.jpg,215860,AV,SPECIAL
733,data/austin_733.jpg,215860,AV,SPECIAL
740,data/austin_740.jpg,400531180,LI-PDA-NP,INDUSTRIAL
741,data/austin_741.jpg,400476868,LI-PDA-NP,INDUSTRIAL
742,data/austin_742.jpg,400476863,LI-CO-NP,INDUSTRIAL
752,data/austin_752.jpg,217728,GR-NP,COMMERCIAL
753,data/austin_753.jpg,136230,GR-NP,COMMERCIAL
760,data/austin_760.jpg,126654,SF-3,RESIDENTIAL
781,data/austin_781.jpg,203184,I-RR,RESIDENTIAL
791,data/austin_791.jpg,215860,AV,SPECIAL
801,data/austin_801.jpg,400531180,LI-PDA-NP,INDUSTRIAL
807,data/austin_807.jpg,125409,LI-NP,INDUSTRIAL
808,data/austin_808.jpg,123727,LI-PDA-NP,INDUSTRIAL
814,data/austin_814.jpg,125326,LI-CO-NP,INDUSTRIAL
815,data/austin_815.jpg,125326,LI-CO-NP,INDUSTRIAL
851,data/austin_851.jpg,215860,AV,SPECIAL
855,data/austin_855.jpg,215860,AV,SPECIAL
863,data/austin_863.jpg,125419,LI-NP,INDUSTRIAL
867,data/austin_867.jpg,138187,LI-NP,INDUSTRIAL
869,data/austin_869.jpg,400008307,LI-NP,INDUSTRIAL
870,data/austin_870.jpg,125326,LI-CO-NP,INDUSTRIAL
886,data/austin_886.jpg,132365,SF-3,RESIDENTIAL
894,data/austin_894.jpg,131478,SF-2,RESIDENTIAL
905,data/austin_905.jpg,226402,LI-NP,INDUSTRIAL
928,data/austin_928.jpg,131544,SF-2,RESIDENTIAL
933,data/austin_933.jpg,127102,P,SPECIAL
946,data/austin_946.jpg,226475,CS-NP,COMMERCIAL
947,data/austin_947.jpg,125448,LI-NP,INDUSTRIAL
956,data/austin_956.jpg,124684,SF-2-NP,RESIDENTIAL
959,data/austin_959.jpg,122117,GR-MU-CO,COMMERCIAL
964,data/austin_964.jpg,119644,CS-1-MU-CO-NP,COMMERCIAL
999,data/austin_999.jpg,400462370,ERC,UNKNOWN
1008,data/austin_1008.jpg,121770,CS-MU-NP,COMMERCIAL
1015,data/austin_1015.jpg,129151,MF-2-NP,UNKNOWN
1027,data/austin_1027.jpg,131635,SF-2-NP,RESIDENTIAL
1060,data/austin_1060.jpg,131679,SF-2-NP,RESIDENTIAL
1066,data/austin_1066.jpg,125842,MF-3-CO-NP,UNKNOWN
1077,data/austin_1077.jpg,124229,LO-MU-CO-NP,COMMERCIAL
1096,data/austin_1096.jpg,212299,CS-NP,COMMERCIAL
1117,data/austin_1117.jpg,120167,DR,SPECIAL
1133,data/austin_1133.jpg,209432,CS-MU-V-NP,COMMERCIAL
1153,data/austin_1153.jpg,138233,GR-NP,COMMERCIAL
1170,data/austin_1170.jpg,128758,MF-3-NP,UNKNOWN
1183,data/austin_1183.jpg,131768,SF-2,RESIDENTIAL
1190,data/austin_1190.jpg,128131,RR-NP,RESIDENTIAL
1199,data/austin_1199.jpg,400442148,LI-PDA-NP,INDUSTRIAL
1229,data/austin_1229.jpg,133201,SF-3,RESIDENTIAL
1241,data/austin_1241.jpg,122507,GR-CO-NP,COMMERCIAL
1256,data/austin_1256.jpg,137947,RR-NP,RESIDENTIAL
1262,data/austin_1262.jpg,236615,P-NP,SPECIAL
1274,data/austin_1274.jpg,119780,CS,COMMERCIAL
1305,data/austin_1305.jpg,125358,LI-CO-NP,INDUSTRIAL
1308,data/austin_1308.jpg,221325,CS-CO-NP,COMMERCIAL
1309,data/austin_1309.jpg,122622,CS-CO-NP,COMMERCIAL
1316,data/austin_1316.jpg,121782,CS-MU-V-NP,COMMERCIAL
1320,data/austin_1320.jpg,226948,CS-MU-CO,COMMERCIAL
1326,data/austin_1326.jpg,128604,SF-2,RESIDENTIAL
1347,data/austin_1347.jpg,400523453,SF-2,RESIDENTIAL
1360,data/austin_1360.jpg,136852,SF-3-NP,RESIDENTIAL
1362,data/austin_1362.jpg,128005,PUD-NP,SPECIAL
1363,data/austin_1363.jpg,138188,CS-1-V-NP,COMMERCIAL
1365,data/austin_1365.jpg,136831,SF-3-NP,RESIDENTIAL
1369,data/austin_1369.jpg,133199,SF-6-CO,RESIDENTIAL
1375,data/austin_1375.jpg,136051,SF-6-CO,RESIDENTIAL
1377,data/austin_1377.jpg,123866,LO,COMMERCIAL
1403,data/austin_1403.jpg,400008365,P,SPECIAL
1414,data/austin_1414.jpg,121410,CBD,COMMERCIAL
1416,data/austin_1416.jpg,236637,CS,COMMERCIAL
1463,data/austin_1463.jpg,137055,SF-3-NP,RESIDENTIAL
1497,data/austin_1497.jpg,125141,LI,INDUSTRIAL
1506,data/austin_1506.jpg,137135,SF-3-NP,RESIDENTIAL
1515,data/austin_1515.jpg,119634,CS-1-H,COMMERCIAL
1517,data/austin_1517.jpg,121568,CBD,COMMERCIAL
1518,data/austin_1518.jpg,120059,DMU-CO,COMMERCIAL
1519,data/austin_1519.jpg,118848,CS,COMMERCIAL
1537,data/austin_1537.jpg,125641,P,SPECIAL
1541,data/austin_1541.jpg,400510876,PUD,SPECIAL
1543,data/austin_1543.jpg,400510876,PUD,SPECIAL
1556,data/austin_1556.jpg,125473,LI-NP,INDUSTRIAL
1571,data/austin_1571.jpg,234770,MF-4-H-NP,UNKNOWN
1601,data/austin_1601.jpg,400008536,I-SF-4A,RESIDENTIAL
1606,data/austin_1606.jpg,125652,P,SPECIAL
1685,data/austin_1685.jpg,214585,LO,COMMERCIAL
1698,data/austin_1698.jpg,400510876,PUD,SPECIAL
1699,data/austin_1699.jpg,400510876,PUD,SPECIAL
1701,data/austin_1701.jpg,237209,P,SPECIAL
1706,data/austin_1706.jpg,237209,P,SPECIAL
1707,data/austin_1707.jpg,237208,UNZ,UNKNOWN
1728,data/austin_1728.jpg,124388,LO-NP,COMMERCIAL
1750,data/austin_1750.jpg,400510876,PUD,SPECIAL
1755,data/austin_1755.jpg,237208,UNZ,UNKNOWN
1767,data/austin_1767.jpg,400499465,SF-4A,RESIDENTIAL
1775,data/austin_1775.jpg,135361,SF-6-CO-NP,RESIDENTIAL
1809,data/austin_1809.jpg,237209,P,SPECIAL
1811,data/austin_1811.jpg,237208,UNZ,UNKNOWN
1814,data/austin_1814.jpg,237208,UNZ,UNKNOWN
1830,data/austin_1830.jpg,129427,SF-2-NP,RESIDENTIAL
1831,data/austin_1831.jpg,137364,SF-2-NP,RESIDENTIAL
1838,data/austin_1838.jpg,119007,CS-CO-NP,COMMERCIAL
1851,data/austin_1851.jpg,216011,PUD,SPECIAL
1852,data/austin_1852.jpg,237209,P,SPECIAL
1857,data/austin_1857.jpg,237208,UNZ,UNKNOWN
1864,data/austin_1864.jpg,129668,PUD,SPECIAL
1872,data/austin_1872.jpg,129440,SF-2-NP,RESIDENTIAL
1882,data/austin_1882.jpg,122002,GR-CO-NP,COMMERCIAL
1883,data/austin_1883.jpg,124396,LO-NP,COMMERCIAL
1901,data/austin_1901.jpg,237208,UNZ,UNKNOWN
1912,data/austin_1912.jpg,124721,SF-3-NP,RESIDENTIAL
1913,data/austin_1913.jpg,124718,SF-3-NP,RESIDENTIAL
1941,data/austin_1941.jpg,237208,UNZ,UNKNOWN
1943,data/austin_1943.jpg,237208,UNZ,UNKNOWN
1944,data/austin_1944.jpg,237209,P,SPECIAL
1959,data/austin_1959.jpg,133723,SF-3-NP,RESIDENTIAL
1966,data/austin_1966.jpg,119199,CS-V,COMMERCIAL
1976,data/austin_1976.jpg,127852,PUD,SPECIAL
1979,data/austin_1979.jpg,237209,P,SPECIAL
1989,data/austin_1989.jpg,400008282,P,SPECIAL
1999,data/austin_1999.jpg,133794,SF-3-NP,RESIDENTIAL
2000,data/austin_2000.jpg,133779,SF-3-NP,RESIDENTIAL
2002,data/austin_2002.jpg,216605,CS-NP,COMMERCIAL
2004,data/austin_2004.jpg,224205,CS-V-CO-NP,COMMERCIAL
2014,data/austin_2014.jpg,133882,SF-3,RESIDENTIAL
2030,data/austin_2030.jpg,216011,PUD,SPECIAL
2055,data/austin_2055.jpg,400376440,CS-MU-V-CO-NP,COMMERCIAL
2075,data/austin_2075.jpg,127852,PUD,SPECIAL
2078,data/austin_2078.jpg,127858,PUD,SPECIAL
2079,data/austin_2079.jpg,237209,P,SPECIAL
2105,data/austin_2105.jpg,133860,SF-3,RESIDENTIAL
2122,data/austin_2122.jpg,127852,PUD,SPECIAL
2123,data/austin_2123.jpg,127852,PUD,SPECIAL
2132,data/austin_2132.jpg,231676,LI,INDUSTRIAL
2138,data/austin_2138.jpg,133907,SF-3-NP,RESIDENTIAL
2145,data/austin_2145.jpg,122779,CS-MU-CO-NP,COMMERCIAL
2179,data/austin_2179.jpg,210125,LI,INDUSTRIAL
2186,data/austin_2186.jpg,119255,CS-MU-NP,COMMERCIAL
2187,data/austin_2187.jpg,223117,CS-MU-CO-NP,COMMERCIAL
2194,data/austin_2194.jpg,124319,LO-MU-NP,COMMERCIAL
2197,data/austin_2197.jpg,133971,SF-3,RESIDENTIAL
2231,data/austin_2231.jpg,136391,LI-CO,INDUSTRIAL
2239,data/austin_2239.jpg,210727,CH-NP,COMMERCIAL
2292,data/austin_2292.jpg,135116,SF-3-NP,RESIDENTIAL
2294,data/austin_2294.jpg,119089,CS-V,COMMERCIAL
2324,data/austin_2324.jpg,400497561,LA,RESIDENTIAL
2333,data/austin_2333.jpg,125173,LI,INDUSTRIAL
2342,data/austin_2342.jpg,119034,CS-CO-NP,COMMERCIAL
2372,data/austin_2372.jpg,400497561,LA,RESIDENTIAL
2375,data/austin_2375.jpg,120247,DR,SPECIAL
2382,data/austin_2382.jpg,400475969,PUD,SPECIAL
2388,data/austin_2388.jpg,122218,GR-NP,COMMERCIAL
2390,data/austin_2390.jpg,400008616,SF-3-NP,RESIDENTIAL
2391,data/austin_2391.jpg,126932,MH-NP,RESIDENTIAL
2392,data/austin_2392.jpg,119110,CS-V-CO-NP,COMMERCIAL
2398,data/austin_2398.jpg,122543,GR-CO,COMMERCIAL
2399,data/austin_2399.jpg,134163,SF-3,RESIDENTIAL
2413,data/austin_2413.jpg,125705,P,SPECIAL
2427,data/austin_2427.jpg,400597363,I-SF-4A,RESIDENTIAL
2434,data/austin_2434.jpg,127907,PUD,SPECIAL
2442,data/austin_2442.jpg,122218,GR-NP,COMMERCIAL
2499,data/austin_2499.jpg,135232,SF-3-NP,RESIDENTIAL
2505,data/austin_2505.jpg,137767,SF-3,RESIDENTIAL
2507,data/austin_2507.jpg,134239,SF-3,RESIDENTIAL
2528,data/austin_2528.jpg,400420491,PUD,SPECIAL
2540,data/austin_2540.jpg,120403,CS-CO-NP,COMMERCIAL
2542,data/austin_2542.jpg,122235,GR-V-CO-NP,COMMERCIAL
2547,data/austin_2547.jpg,135274,SF-3-NP,RESIDENTIAL
2549,data/austin_2549.jpg,135264,SF-3-NP,RESIDENTIAL
2578,data/austin_2578.jpg,120247,DR,SPECIAL
2581,data/austin_2581.jpg,235056,PUD,SPECIAL
2584,data/austin_2584.jpg,235056,PUD,SPECIAL
2594,data/austin_2594.jpg,400008599,LR-MU-V-NP,COMMERCIAL
2599,data/austin_2599.jpg,400008217,GR-NP,COMMERCIAL
2600,data/austin_2600.jpg,119979,CS-NP,COMMERCIAL
2601,data/austin_2601.jpg,119981,CS-NP,COMMERCIAL
2609,data/austin_2609.jpg,134406,SF-3,RESIDENTIAL
2610,data/austin_2610.jpg,134353,SF-3,RESIDENTIAL
2637,data/austin_2637.jpg,235056,PUD,SPECIAL
2653,data/austin_2653.jpg,119274,CS-NP,COMMERCIAL
2655,data/austin_2655.jpg,135310,SF-3-NP,RESIDENTIAL
2665,data/austin_2665.jpg,123990,LO,COMMERCIAL
2678,data/austin_2678.jpg,132620,SF-2,RESIDENTIAL
2695,data/austin_2695.jpg,120247,DR,SPECIAL
2711,data/austin_2711.jpg,400008348,LO-V-NP,COMMERCIAL
2714,data/austin_2714.jpg,135350,SF-3-NP,RESIDENTIAL
2716,data/austin_2716.jpg,135347,SF-3-NP,RESIDENTIAL
2749,data/austin_2749.jpg,120247,DR,SPECIAL
2763,data/austin_2763.jpg,123263,LR,COMMERCIAL
2764,data/austin_2764.jpg,122895,GO-CO,COMMERCIAL
2768,data/austin_2768.jpg,227642,NBG-NP,UNKNOWN
2773,data/austin_2773.jpg,124009,LO,COMMERCIAL
2785,data/austin_2785.jpg,129998,SF-1,RESIDENTIAL
2795,data/austin_2795.jpg,134641,DR,SPECIAL
2805,data/austin_2805.jpg,127988,PUD,SPECIAL
2836,data/austin_2836.jpg,132705,SF-2,RESIDENTIAL
2859,data/austin_2859.jpg,223005,MF-2,UNKNOWN
2898,data/austin_2898.jpg,120254,DR,SPECIAL
2910,data/austin_2910.jpg,131779,SF-2,RESIDENTIAL
2920,data/austin_2920.jpg,128212,RR,RESIDENTIAL
2925,data/austin_2925.jpg,125738,P,SPECIAL
2926,data/austin_2926.jpg,125738,P,SPECIAL
2939,data/austin_2939.jpg,122283,GR,COMMERCIAL
2941,data/austin_2941.jpg,400008657,SF-2,RESIDENTIAL
2964,data/austin_2964.jpg,222387,SF-2,RESIDENTIAL
2970,data/austin_2970.jpg,400497061,LO,COMMERCIAL
3003,data/austin_3003.jpg,120257,DR,SPECIAL
3010,data/austin_3010.jpg,137849,GR,COMMERCIAL
3026,data/austin_3026.jpg,216703,GR,COMMERCIAL
3027,data/austin_3027.jpg,122838,GO,COMMERCIAL
3040,data/austin_3040.jpg,400478417,P-CO,SPECIAL
3061,data/austin_3061.jpg,137435,GR-CO,COMMERCIAL
3064,data/austin_3064.jpg,132805,SF-3,RESIDENTIAL
3109,data/austin_3109.jpg,400589240,LI-PDA,INDUSTRIAL
3111,data/austin_3111.jpg,222868,LI-PDA,INDUSTRIAL
3113,data/austin_3113.jpg,137483,CS-CO,COMMERCIAL
3117,data/austin_3117.jpg,202499,MF-3-CO,UNKNOWN
3135,data/austin_3135.jpg,137576,DR,SPECIAL
3161,data/austin_3161.jpg,137540,GR,COMMERCIAL
3175,data/austin_3175.jpg,123520,GR-CO,COMMERCIAL
3194,data/austin_3194.jpg,400478532,GR-CO,COMMERCIAL
3210,data/austin_3210.jpg,130515,SF-2,RESIDENTIAL
3212,data/austin_3212.jpg,122335,GR,COMMERCIAL
3242,data/austin_3242.jpg,400478532,GR-CO,COMMERCIAL
3264,data/austin_3264.jpg,215604,LO-CO,COMMERCIAL
3265,data/austin_3265.jpg,130577,SF-2,RESIDENTIAL
3271,data/austin_3271.jpg,130109,SF-1,RESIDENTIAL
3303,data/austin_3303.jpg,136656,LI,INDUSTRIAL
3314,data/austin_3314.jpg,128276,RR,RESIDENTIAL
3334,data/austin_3334.jpg,124534,PUD,SPECIAL
3337,data/austin_3337.jpg,205476,RR,RESIDENTIAL
3343,data/austin_3343.jpg,400008325,SF-2,RESIDENTIAL
3382,data/austin_3382.jpg,400466584,GR-CO,COMMERCIAL
3390,data/austin_3390.jpg,130263,SF-1,RESIDENTIAL
3405,data/austin_3405.jpg,124591,PUD,SPECIAL
3414,data/austin_3414.jpg,122913,GO-CO,COMMERCIAL
3438,data/austin_3438.jpg,137298,GR,COMMERCIAL
3449,data/austin_3449.jpg,400494394,PUD,SPECIAL
3455,data/austin_3455.jpg,124591,PUD,SPECIAL
3459,data/austin_3459.jpg,124591,PUD,SPECIAL
3473,data/austin_3473.jpg,125255,LI,INDUSTRIAL
3476,data/austin_3476.jpg,400494394,PUD,SPECIAL
3494,data/austin_3494.jpg,236650,I-SF-2,RESIDENTIAL
3497,data/austin_3497.jpg,125255,LI,INDUSTRIAL
3501,data/austin_3501.jpg,400494394,PUD,SPECIAL
3503,data/austin_3503.jpg,400008706,PUD,SPECIAL
3508,data/austin_3508.jpg,124591,PUD,SPECIAL
3510,data/austin_3510.jpg,124591,PUD,SPECIAL
3512,data/austin_3512.jpg,124591,PUD,SPECIAL
3521,data/austin_3521.jpg,120504,CS-CO,COMMERCIAL
3528,data/austin_3528.jpg,124591,PUD,SPECIAL
3539,data/austin_3539.jpg,202792,GR,COMMERCIAL
3540,data/austin_3540.jpg,120503,CS-CO,COMMERCIAL
3551,data/austin_3551.jpg,124591,PUD,SPECIAL
3553,data/austin_3553.jpg,124591,PUD,SPECIAL
3561,data/austin_3561.jpg,138283,CH,COMMERCIAL
3562,data/austin_3562.jpg,137701,GR,COMMERCIAL
3563,data/austin_3563.jpg,122400,GR,COMMERCIAL
3564,data/austin_3564.jpg,400381990,CH,COMMERCIAL
3573,data/austin_3573.jpg,400481479,PUD,SPECIAL
3586,data/austin_3586.jpg,400008504,GR-CO,COMMERCIAL
3587,data/austin_3587.jpg,122403,GR,COMMERCIAL
3597,data/austin_3597.jpg,137333,IP,INDUSTRIAL
3600,data/austin_3600.jpg,400451236,CS-CO,COMMERCIAL
3603,data/austin_3603.jpg,231636,PUD,SPECIAL
3642,data/austin_3642.jpg,231636,PUD,SPECIAL
3654,data/austin_3654.jpg,231636,PUD,SPECIAL
